"month","route_short_name","route_long_name","route_id","stop_name","early","late","on time"
"2025-07","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL2134 FLAT PKNS KERINCHI",0,1,14
"2025-07","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","KL2137 FAKULTI UNDANG-UNDANG UM",0,0,24
"2025-07","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","PANTAI HILLPARK PHASE 5",0,0,15
"2025-07","T789","Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark","T7890","PUSAT KOMUNITI LEMBAH PANTAI",0,0,15
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","(M) KL1441 KL GATEWAY - LRT UNIVERSITI",2,0,1
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","(M) KL2147 MIDVALLEY NORTH COURT",10,1,3
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ210 HOTEL LISA DE INN",0,0,18
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ211 FLAT SEKSYEN 17 (SELATAN)",0,0,18
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ212 JAYA ONE MALL (OPP)",0,0,18
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ237 PUSAT ASASI UIA (SELATAN)",0,0,18
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ238 MASJID KOLEJ ISLAM",0,0,11
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ245 SMK SULTAN ABD SAMAD (TIMUR)",0,0,12
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ246 MAHSA AVENUE",0,0,16
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ247 MAHSA UNIVERSITY (TIMUR)",0,0,16
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ248 PPUM MAIN GATE",0,2,16
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ249 PPUM (UTARA)",0,0,18
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ258 PPUM",1,0,0
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ308 SHELL SEAPARK",2,0,16
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ309 HERBALINE SEAPARK",0,0,18
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ347 KOMERSIAL SS2 (POH KONG)",1,0,15
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ348 SEKSYEN 19",0,0,20
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ349 MEDAN SELERA SEKSYEN 19",0,0,20
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ711 PETRON SEAPARK (OPP)",0,0,18
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ712 BALAI POLIS SEAPARK",0,0,19
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ713 MENARA AM FIRST",0,0,17
"2025-07","T790","Stesen LRT Paramount ~ Mid Valley","T7900","PJ771 KOMERSIAL SS2 (PUBLIC BANK)",0,0,14
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","(M) KL1413 PANTAI MURNI",0,1,22
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","(M) KL1804 APARTMENT PANTAI INDAH",0,0,18
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","CENTRIO PANTAI HILLPARK",0,0,23
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","CONDOMINIUM ANDALUSIA",0,0,23
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","INWOOD RESIDENCES",0,6,16
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1099 SK BANGSAR",0,0,10
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1111 IPD PANTAI",5,0,13
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1112 SK BANGSAR (OPP)",0,0,22
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1414 CENTRIO PANTAI HILLPARK",0,0,23
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1420 TAMAN BUKIT ANGKASA BLOK 6",0,0,21
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1437 TAMAN BUKIT ANGKASA (TIMUR)",7,0,16
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1800 PPR SRI PANTAI (BARAT)",0,0,22
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1801 ANGKASAPURI",0,0,19
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1802 KUARTERS TNB (DAHLIA)",0,0,19
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1803 KTM ANGKASAPURI",0,4,14
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL1805 KG PANTAI DALAM",0,0,21
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL2129 FLAT SRI ANGKASA 2",0,0,21
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL2139 PPR SRI PANTAI (BARAT)",2,2,19
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KL2140 KTM PANTAI DALAM",0,0,21
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","KLINIK KOMUNITI KERINCHI",0,0,22
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","PANTAI HILLPARK PHASE 5",0,0,22
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","PUSAT KOMUNITI LEMBAH PANTAI",0,0,23
"2025-07","T791","Stesen LRT Kerinchi ~ Pantai Hill Park","T7910","TAMAN BUKIT ANGKASA",0,0,23
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1136 BANGSAR SHOPPING CENTER (OPP)",0,0,8
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1137 SRI PENAGA CONDOMINIUM",0,0,8
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1138 BANGSAR SHOPPING CENTER (TIMUR)",0,1,7
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1142 DATARAN MAYBANK",0,0,7
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1143 BANGSAR PARK (SELATAN)",0,0,8
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1145 BANGSAR PARK (UTARA)",0,0,8
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1148 SMK BUKIT BANDARAYA",0,0,8
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1149 APT BANGSAR INDAH",0,0,7
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1150 RUMAH NO 164",0,0,7
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1153 BANGSAR PARK (SELATAN)",0,0,8
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1154 PUSAT KHIDMAT LEMBAH PANTAI",0,0,8
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1158 KOMERSIAL BANGSAR BARU",0,0,7
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1160 TAMAN BANDARAYA",0,0,8
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1162 DC MALL",0,0,8
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1174 MRT SEMANTAN PINTU B",0,1,7
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1175 HP TOWERS",0,0,6
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL1762 PUSAT KHIDMAT LEMBAH PANTAI",0,0,7
"2025-07","T850","Stesen LRT Bangsar ~ Stesen MRT Semantan","T8500","KL2424 DAMANLELA CARPARK",0,1,7
"2025-07","T851","KL Sentral ~ Parlimen","T8510","PARLIMEN GATE 3",4,0,6
"2025-07","T851","KL Sentral ~ Parlimen","T8510","TAMAN BOTANI PERDANA",10,0,0
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","(M) KL1505 KTM TAMAN WAHYU",10,0,2
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","(M) KL52 MONORAIL CHOWKIT",3,0,10
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","(M) KL606 RIVERWALK VILLAGE",3,0,10
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","KL103 MAYBANK",0,0,12
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","KL113 HAB LEBUH PUDU",6,1,0
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","KL114 DATARAN MERDEKA",5,0,8
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","KL1498 KOMERSIAL KIP (OPP)",8,0,2
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","KL1578 MRT JALAN IPOH PINTU B",0,0,14
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","KL1934 MUZIUM TEKSTIL NEGARA",4,0,9
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","KL1939 MEDAN PASAR",1,0,0
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","KL2249 PERKIM",6,0,7
"2025-07","151","Bandar Baru Selayang ~ Hab Lebuh Pudu","U1510","KL35 MAJU JUNCTION",0,0,11
