route_id,stop_name,month,on time,late,early,route_short_name,route_long_name
U2510,KL716 PPR DESA REJANG,2026-02,9,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL723 SURAU DARUL HUDA,2026-02,10,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL727 TASIK SRI RAMPAI,2026-02,7,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL728 SRI UTAMA SCHOOLS,2026-02,8,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL729 SRI UTAMA SCHOOLS,2026-02,7,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL730 SETAPAK INDUSTRIAL AREA,2026-02,5,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL731 MEDAN MAKMUR SETAPAK,2026-02,7,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL732 MEDAN SELERA SETAPAK,2026-02,7,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL733 MEDAN SELERA SETAPAK,2026-02,3,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL734 MEDAN MAKMUR SETAPAK,2026-02,3,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL735 SETAPAK INDUSTRIAL AREA,2026-02,3,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL736 SRI UTAMA SCHOOLS (OPP),2026-02,2,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL738 SRI RAMPAI PARK,2026-02,2,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL747 WANGSA WALK (TIMUR),2026-02,3,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL748 SMK SEKSYEN 5 WANGSA MAJU (OPP),2026-02,3,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL749 SMK SEKSYEN 5 WANGSA MAJU,2026-02,9,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL819 AEON BIG WANGSA MAJU,2026-02,3,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL820 WANGSA 118,2026-02,9,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL821 KOMERSIAL WANGSA DELIMA,2026-02,9,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL824 SHELL WANGSA MAJU (OPP),2026-02,7,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL826 RAMPAI BUSINESS PARK,2026-02,8,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL837 TAMAN WANGSA JAYA,2026-02,3,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KL841 MENARA JENTAYU,2026-02,4,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KOMERSIAL SETAPAK,2026-02,3,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,KOMPLEKS SUKAN SETIAWANGA,2026-02,2,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,LRT SRI RAMPAI (OPP),2026-02,7,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,MASJID ABU UBAIDAH,2026-02,3,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,MASJID ABU UBAIDAH (OPP),2026-02,8,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,RESIDEN SETIAWANGSA,2026-02,8,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,RESIDEN SETIAWANGSA (OPP),2026-02,2,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,SEASONS GARDEN RESIDENCE,2026-02,9,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,TAMAN WANGSA JAYA (OPP),2026-02,7,0,0,251,AU3 Jentayu ~ Chow Kit
U2510,WANGSA 9 RESIDENCY,2026-02,0,3,0,251,AU3 Jentayu ~ Chow Kit
U2510,WANGSA WALK MALL,2026-02,9,0,0,251,AU3 Jentayu ~ Chow Kit
U2538,(M) AJ16 TRANSFORMER (OPP),2026-02,0,0,9,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,(M) KL2193 SRA AL-TABRANI (OPP),2026-02,9,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,(M) KL842 KELUMPUK TEMPUA,2026-02,9,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,(M) KL845 KELUMPUK KUANG,2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ106 AMPANG POINT (BARAT),2026-02,0,2,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ108 AMPANG POINT (OPP),2026-02,10,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ11 TRANSFORMER,2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ12 DEWAN BAHASA PUSTAKA,2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ13 BENGKEL ALLY AZRAN,2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ14 BENGKEL ALLY AZRAN (OPP),2026-02,8,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ15 DEWAN BAHASA PUSTAKA (OPP),2026-02,8,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ181 KPJ AMPANG PUTERI,2026-02,8,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ19 FLAT PKNS AU3,2026-02,0,0,7,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ295 PUSAT GEOLOGI PETRONAS (UTARA),2026-02,7,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ301 SR STELLA MARIS,2026-02,6,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ452 AU3 (SELATAN),2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ475 AU3 (SELATAN),2026-02,9,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ476 PUSAT GEOLOGI PETRONAS,2026-02,7,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ477 PUSAT GEOLOGI PETRONAS (OPP),2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ489 MELAWATI MALL,2026-02,8,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ490 KOMERSIAL TAMAN PERMATA/MELAWATI MALL,2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ491 ZOO NEGARA,2026-02,8,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ492 KOMERSIAL MELAWATI/ZOO NEGARA,2026-02,1,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ493 SAUDI SCHOOL (OPP),2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ494 SAUDI SCHOOL,2026-02,7,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ495 SK HULU KELANG (OPP),2026-02,8,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ496 SK HULU KELANG,2026-02,1,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ502 PUSAT METHODIST AMPANG,2026-02,2,1,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ503 KUALA AMPANG,2026-02,7,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ504 KUALA AMPANG,2026-02,2,1,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ507 KPJ AMPANG PUTERI,2026-02,10,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ508 MASJID AR-RIDHUAN,2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ509 FLAT TAMAN AL-RIDHUAN,2026-02,9,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ513 JEJANTAS SR STELLA MARIS (OPP),2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ7 GEOLOGI PETRONAS,2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,AJ8 FLAT PKNS AU3 (OPP),2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,KL1279 SMK WANGSA MELAWATI,2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,KL1325 WANGSA MELAWATI,2026-02,1,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,KL1616 PETRONAS WANGSA MELAWATI,2026-02,7,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,KL167 TAR COLLEGE (OPP),2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,KL168 TAMAN BUNGA RAYA (TIMUR),2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,KL169 TAR VILLA,2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,KL2104 SK WANGSA JAYA (OPP),2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,KL838 MENARA JENTAYU (OPP),2026-02,2,0,0,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2538,KL841 MENARA JENTAYU,2026-02,1,0,8,253,Stesen LRT Wangsa Maju ~ Ampang Point
U2548,KL2072 TAMAN AIR PANAS (BARAT),2026-02,1,1,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL2073 MEDAN SELERA AIR PANAS,2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL2074 SK/SMK AIR PANAS,2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL2075 KG BARU AIR PANAS,2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL2077 PASAR AIR PANAS,2026-02,0,0,2,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL2078 PPR SERI SEMARAK,2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL2081 PASAR AIR PANAS (OPP),2026-02,0,0,2,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL2083 SK/SMK AIR PANAS (OPP),2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL2084 TAMAN AIR PANAS (BARAT),2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL2249 PERKIM,2026-02,1,1,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL275 LRT TITIWANGSA,2026-02,1,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL50 DAMAI HOSPITAL,2026-02,0,1,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL52 MONORAIL CHOWKIT,2026-02,1,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL54 HKL (OPP),2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL668 HOSPITAL TAWAKAL,2026-02,1,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL670 TITIWANGSA (BARAT),2026-02,1,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL671 SJK(C) CHONG HWA,2026-02,1,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL673 GUAN YING TING,2026-02,1,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL674 COURTS MEGASTORE SETAPAK,2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL675 TAMAN P.RAMLEE,2026-02,0,0,2,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL690 COURTS MEGASTORE SETAPAK (OPP),2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL691 GUAN YING TING (OPP),2026-02,1,1,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL692 SRJKC CHONG HWA (OPP),2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL693 TITIWANGSA (BARAT),2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL694 SJKC CHIAO NAN (OPP),2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL706 KG BARU AIR PANAS,2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL707 APT RESOURCE SPRINGS,2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U2548,KL709 SURAU ALJAMIYYIAH (OPP),2026-02,2,0,0,254,Ayer Panas ~ Titiwangsa via Chowkit
U3000,AJ102 KOMERSIAL BANDAR BARU AMPANG,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ104 AMPANG WATERFRONT 1,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ106 LRT AMPANG,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ107 APARTMENT CEMPAKA (OPP),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ108 AMPANG POINT (OPP),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ131 HOSPITAL AMPANG (BARAT),2026-02,2,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ132 SMK PANDAN MEWAH,2026-02,1,0,1,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ133 PUTERI PARK PLAZA,2026-02,2,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ135 TAMAN PUTRA AMPANG (TIMUR),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ137 KG TASIK TAMBAHAN (UTARA),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ139 TIEN QUAN,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ144 APARTMENT MESRA VILLA,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ146 SK AMPANG CAMPURAN,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ148 APARTMENT MESRA VILLA,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ149 SRI TAMAN BARU (UTARA),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ151 KG TASIK TAMBAHAN (BARAT),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ152 TAMAN PUTRA AMPANG (TIMUR),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ153 TAMAN PUTRA AMPANG BARAT,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ154 PUTERI PARK PLAZA,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ155 SMK PANDAN MEWAH,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ156 HOSPITAL AMPANG,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ178 MASJID AL-ADZIM,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ182 AMPANG POINT,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ29 APARTMENT CEMPAKA,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ30 TAMAN AHMAD RAZALI,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ31 LRT AMPANG (OPP),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ32 GIATMARA AMPANG JAYA,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ322 SMK BANDAR BARU AMPANG,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ325 FLAT TAMAN DATO AHMAD RAZALI,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ337 APARTMENT PANDAN MEWAH,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ338 APARTMENT PANDAN MEWAH,2026-02,2,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ340 KG TASIK TAMBAHAN (TIMUR),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ426 SJKT AMPANG,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ428 PARAGON POINT (UTARA),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ434 PANDAN INDAH AUTOCITY,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ435 AMPANG WATERFRONT (TIMUR),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ444 PANDAN INDAH AUTOCITY,2026-02,2,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ468 HUB PANDAN INDAH,2026-02,0,0,2,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ52 HUB SRI NILAM,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ54 HUB SRI NILAM,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,AJ61 AMPANG WATERFRONT (BARAT),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL1543 ROZEL,2026-02,0,1,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL1937 LRT MASJID JAMEK,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2279 GLENEAGLES,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2280 APARTMENT SUCASA,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2281 AMPWALK,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2282 RUSSIAN EMBASSY,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2289 GREAT EASTERN,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2290 RISDA,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2291 BANGUNAN RISDA,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2296 REI SERAYA,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2297 3 TOWERS KL,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2298 RENAISSANCE HOTEL,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2300 HOTEL MAYA,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2301 KLCC (OPP),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2302 HOTEL CORUS,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2303 LRT DANG WANGI,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2304 PERKESO,2026-02,0,1,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2305 INSTITUT PENYELIDIKAN GETAH,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2306 LRT AMPANG PARK,2026-02,0,0,1,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL2308 KOLEJ RIMA,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL25 LRT DANG WANGI,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL26 SMK CONVENT BUKIT NANAS,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL32 CAPSQUARE,2026-02,0,1,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL611 ROZEL (OPP),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL870 MENARA PGRM,2026-02,2,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL871 LRT PANDAN JAYA,2026-02,1,1,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL893 GLENEAGLES (OPP),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL91 UOB BANK/INTERCONTINENTAL HOTEL,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL93 MENARA ATLAN,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL94 KLCC (UTARA),2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL98 MENARA BSN,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,KL99 BERJAYA CENTRAL PARK,2026-02,0,1,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,PERUMAHAN JLN WAWASAN 1/2,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3000,PERUMAHAN JLN WAWASAN 3/2,2026-02,1,0,0,300,Terminal Maluri ~ Lebuh Ampang
U3020,KL1943 FLAT PKNS (OPP),2026-02,11,2,0,302,Titiwangsa ~ KLCC
U3020,KL1945 MENARA PTPTN,2026-02,11,0,0,302,Titiwangsa ~ KLCC
U3020,KL1948 FLAT PKNS,2026-02,9,1,1,302,Titiwangsa ~ KLCC
U3020,KL1949 INTERMARK MALL,2026-02,12,1,0,302,Titiwangsa ~ KLCC
U3020,KL2249 PERKIM,2026-02,0,0,4,302,Titiwangsa ~ KLCC
U3020,KL50 DAMAI HOSPITAL,2026-02,9,0,0,302,Titiwangsa ~ KLCC
U3020,KL52 MONORAIL CHOWKIT,2026-02,16,0,0,302,Titiwangsa ~ KLCC
U3020,KL53 GRAND SEASONS HOTEL,2026-02,6,0,0,302,Titiwangsa ~ KLCC
U3020,KL54 HKL (OPP),2026-02,6,0,0,302,Titiwangsa ~ KLCC
U3020,KL57 NS PENYELIDIKAN PERUBATAN,2026-02,16,0,0,302,Titiwangsa ~ KLCC
U3020,KL58 MEDAN SELERA,2026-02,16,0,0,302,Titiwangsa ~ KLCC
U3020,KL59 SK JLN RAJA MUDA,2026-02,15,0,0,302,Titiwangsa ~ KLCC
U3020,KL60 YAYASAN SELANGOR,2026-02,14,0,0,302,Titiwangsa ~ KLCC
U3020,KL61 SETIA SKY RESIDENCE,2026-02,14,0,0,302,Titiwangsa ~ KLCC
U3020,KL62 SETIA SKY RESIDENCE (OPP),2026-02,8,0,2,302,Titiwangsa ~ KLCC
U3020,KL63 YAYASAN SELANGOR (OPP),2026-02,10,0,0,302,Titiwangsa ~ KLCC
U3020,KL64 SK JLN RAJA MUDA (OPP),2026-02,10,0,0,302,Titiwangsa ~ KLCC
U3020,KL65 MENARA ARINA UNITI,2026-02,6,0,0,302,Titiwangsa ~ KLCC
U3020,KL66 HOTEL PUTRA MUDA,2026-02,6,0,0,302,Titiwangsa ~ KLCC
U3020,KL91 UOB BANK/INTERCONTINENTAL HOTEL,2026-02,13,0,0,302,Titiwangsa ~ KLCC
U3020,KL93 MENARA ATLAN,2026-02,9,0,0,302,Titiwangsa ~ KLCC
U3020,KL94 KLCC (UTARA),2026-02,12,0,0,302,Titiwangsa ~ KLCC
U3020,KL96 MENARA AMBANK,2026-02,10,1,1,302,Titiwangsa ~ KLCC
U3030,AJ100 AMPANG WATERFRONT 2 (TIMUR),2026-02,7,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ101 AMPANG WATERFRONT (BARAT),2026-02,7,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ102 KOMERSIAL BANDAR BARU AMPANG,2026-02,8,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ104 AMPANG WATERFRONT 1,2026-02,6,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ106 LRT AMPANG,2026-02,7,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ107 APARTMENT CEMPAKA (OPP),2026-02,6,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ108 AMPANG POINT (OPP),2026-02,6,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ182 AMPANG POINT,2026-02,2,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ29 APARTMENT CEMPAKA,2026-02,2,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ30 TAMAN AHMAD RAZALI,2026-02,1,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ31 LRT AMPANG (OPP),2026-02,1,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ32 GIATMARA AMPANG JAYA,2026-02,1,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ325 FLAT TAMAN DATO AHMAD RAZALI,2026-02,6,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ426 SJKT AMPANG,2026-02,5,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ431 KOMERSIAL AMPANG,2026-02,1,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ61 AMPANG WATERFRONT (BARAT),2026-02,1,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ62 AMPANG WATERFRONT 2 (TIMUR),2026-02,0,1,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ77 FLAT TAMAN MULIA JAYA,2026-02,6,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ90 KG INDAH PERMAI (SELATAN),2026-02,7,1,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ91 KG INDAH PERMAI (UTARA),2026-02,8,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ92 TAMAN SERI INTAN,2026-02,8,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ93 SRA LEMBAH JAYA (OPP),2026-02,8,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ94 TAMAN INDUSTRI LEMBAH JAYA,2026-02,7,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ95 KG LEMBAH JAYA SELATAN,2026-02,5,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ96 SIMPANG LEMBAH JAYA,2026-02,8,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ97 KOMERSIAL AMPANG,2026-02,8,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,AJ98 AMPANG WATERFRONT 3,2026-02,6,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,KL117 BSN LEBUH AMPANG,2026-02,5,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,KL1543 ROZEL,2026-02,2,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,KL1937 LRT MASJID JAMEK,2026-02,5,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,KL2279 GLENEAGLES,2026-02,1,1,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,KL2280 APARTMENT SUCASA,2026-02,2,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,KL2281 AMPWALK,2026-02,4,1,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,KL2289 GREAT EASTERN,2026-02,5,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,KL2290 RISDA,2026-02,1,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
U3030,KL2291 BANGUNAN RISDA,2026-02,6,0,0,303,Taman Mulia Jaya ~ Lebuh Ampang
