"date","route_id","n","n_on_time","n_early","n_late","total_schedule_duration","x1","x2","mae_ratio","log_x1","x2_sq","log_I_hat","I_hat","month"
2025-05-28,"T801",504,493,9,2,27.8,0.9782,0.9585,0.0415,-0.0221,0.9187,-0.0582,0.9435,"2025-05"
2025-05-28,"T802",834,782,30,22,54,0.9376,0.8634,0.1366,-0.0644,0.7455,-0.1677,0.8456,"2025-05"
2025-05-28,"T803",829,787,35,7,58.8,0.9493,0.9751,0.0249,-0.052,0.9509,-0.0876,0.9161,"2025-05"
2025-05-28,"T804",239,189,37,13,48.7166666666667,0.7908,0.7844,0.2156,-0.2347,0.6153,-0.4519,0.6364,"2025-05"
2025-05-28,"T805",506,472,29,5,25.4333333333333,0.9328,0.9539,0.0461,-0.0696,0.9099,-0.115,0.8914,"2025-05"
2025-05-28,"T807",955,836,110,9,41.9333333333333,0.8754,0.9196,0.0804,-0.1331,0.8456,-0.2053,0.8144,"2025-05"
2025-05-28,"T808",228,219,9,0,11.05,0.9605,0.9834,0.0166,-0.0403,0.967,-0.0714,0.9311,"2025-05"
2025-05-28,"T809",396,353,40,3,33.25,0.8914,0.9718,0.0282,-0.1149,0.9444,-0.1611,0.8512,"2025-05"
2025-05-28,"T810",394,334,59,1,17.9,0.8477,0.9346,0.0654,-0.1652,0.8735,-0.2344,0.791,"2025-05"
2025-05-28,"T811",479,460,19,0,28.9166666666667,0.9603,0.9656,0.0344,-0.0405,0.9324,-0.0771,0.9258,"2025-05"
2025-05-28,"T812",374,341,29,4,23.8166666666667,0.9118,0.9154,0.0846,-0.0924,0.838,-0.161,0.8513,"2025-05"
2025-05-28,"T813",479,450,25,4,20.1333333333333,0.9395,0.9652,0.0348,-0.0625,0.9316,-0.1026,0.9025,"2025-05"
2025-05-28,"T814",270,260,9,1,16.4833333333333,0.963,0.9629,0.0371,-0.0377,0.9272,-0.0748,0.9279,"2025-05"
2025-05-28,"T815",948,891,48,9,35.6833333333333,0.9399,0.9703,0.0297,-0.062,0.9414,-0.1001,0.9047,"2025-05"
2025-05-28,"T816",341,316,22,3,19.9,0.9267,0.9804,0.0196,-0.0761,0.9611,-0.1136,0.8926,"2025-05"
2025-05-28,"T817",398,350,42,6,32.4833333333333,0.8794,0.8898,0.1102,-0.1285,0.7917,-0.2199,0.8026,"2025-05"
2025-05-28,"T818",539,487,48,4,29.3666666666667,0.9035,0.9565,0.0435,-0.1015,0.9148,-0.1506,0.8602,"2025-05"
2025-05-28,"T819",194,157,27,10,34.1666666666667,0.8093,0.2648,0.7352,-0.2116,0.0701,-1.8416,0.1586,"2025-05"
2025-05-28,"T820",126,83,36,7,20.95,0.6587,0.2633,0.7367,-0.4174,0.0693,-2.0858,0.1242,"2025-05"
2025-05-28,"T821",391,331,60,0,41.0333333333333,0.8465,0.9264,0.0736,-0.1666,0.8583,-0.2405,0.7862,"2025-05"
2025-05-28,"T852",1145,1036,98,11,41.35,0.9048,0.225,0.775,-0.1,0.0506,-1.8813,0.1524,"2025-05"
2025-05-29,"T100",270,263,1,6,19.35,0.9741,0.9475,0.0525,-0.0263,0.8978,-0.0678,0.9344,"2025-05"
2025-05-29,"T101",546,505,38,3,29.6166666666667,0.9249,0.9525,0.0475,-0.0781,0.9072,-0.1253,0.8822,"2025-05"
2025-05-29,"T102",916,871,36,9,59.3833333333333,0.9509,0.955,0.045,-0.0504,0.912,-0.0923,0.9118,"2025-05"
2025-05-29,"T103",868,816,47,5,25.6833333333333,0.9401,0.9734,0.0266,-0.0618,0.9475,-0.0992,0.9056,"2025-05"
2025-05-29,"T104",113,107,0,6,9.11666666666667,0.9469,0.8673,0.1327,-0.0546,0.7522,-0.1528,0.8583,"2025-05"
2025-05-29,"T105",504,497,7,0,59.7333333333333,0.9861,0.9975,0.0025,-0.014,0.995,-0.0383,0.9624,"2025-05"
2025-05-29,"T106",388,373,13,2,20.3166666666667,0.9613,0.9749,0.0251,-0.0394,0.9504,-0.0728,0.9298,"2025-05"
2025-05-29,"T107",288,283,0,5,13.0166666666667,0.9826,0.9453,0.0547,-0.0175,0.8936,-0.0585,0.9432,"2025-05"
2025-05-29,"T108",562,514,45,3,32.8166666666667,0.9146,0.9292,0.0708,-0.0893,0.8634,-0.1494,0.8612,"2025-05"
2025-05-29,"T109",604,529,71,4,32.5333333333333,0.8758,0.8887,0.1113,-0.1326,0.7898,-0.2256,0.798,"2025-05"
2025-05-29,"T110",418,386,31,1,22.2666666666667,0.9234,0.9806,0.0194,-0.0796,0.9615,-0.1176,0.8891,"2025-05"
2025-05-29,"T111",389,361,26,2,18.6,0.928,0.964,0.036,-0.0747,0.9293,-0.1171,0.8895,"2025-05"
2025-05-29,"T112",215,214,1,0,9.43333333333333,0.9953,0.9993,7e-04,-0.0047,0.9987,-0.0276,0.9728,"2025-05"
2025-05-29,"T113",224,217,7,0,10.4333333333333,0.9688,0.9931,0.0069,-0.0317,0.9863,-0.0597,0.942,"2025-05"
2025-05-29,"T114",476,431,44,1,58.1,0.9055,0.92,0.08,-0.0993,0.8464,-0.1661,0.847,"2025-05"
2025-05-29,"T115",624,575,49,0,31.5666666666667,0.9215,0.9748,0.0252,-0.0818,0.9502,-0.1218,0.8853,"2025-05"
2025-05-29,"T117",347,343,1,3,13.8166666666667,0.9885,0.981,0.019,-0.0116,0.9624,-0.0392,0.9616,"2025-05"
2025-05-29,"T118",293,292,1,0,13.25,0.9966,0.9989,0.0011,-0.0034,0.9978,-0.0259,0.9744,"2025-05"
2025-05-29,"T119",377,336,33,8,25.8,0.8912,0.4289,0.5711,-0.1151,0.184,-1.1249,0.3247,"2025-05"
2025-05-29,"T121",204,201,2,1,16.0333333333333,0.9853,0.9997,3e-04,-0.0148,0.9993,-0.0386,0.9621,"2025-05"
2025-05-29,"T152",719,632,81,6,69.5833333333333,0.879,0.9601,0.0399,-0.129,0.9217,-0.1811,0.8344,"2025-05"
2025-05-29,"T154",498,444,40,14,64.9666666666667,0.8916,0.9405,0.0595,-0.1148,0.8845,-0.1731,0.8411,"2025-05"
2025-05-29,"T180",639,606,28,5,34.1,0.9484,0.9841,0.0159,-0.053,0.9684,-0.086,0.9176,"2025-05"
2025-05-29,"T305",860,772,77,11,68.1833333333333,0.8977,0.8743,0.1257,-0.1079,0.7643,-0.2082,0.812,"2025-05"
2025-05-29,"T352",886,718,165,3,80.65,0.8104,0.9102,0.0898,-0.2102,0.8284,-0.3002,0.7407,"2025-05"
2025-05-29,"T400",532,501,29,2,55.1666666666667,0.9417,0.9705,0.0295,-0.06,0.9419,-0.0981,0.9066,"2025-05"
2025-05-29,"T401",370,347,21,2,57.0333333333333,0.9378,0.9666,0.0334,-0.0642,0.9343,-0.1041,0.9011,"2025-05"
2025-05-29,"T402",856,822,31,3,37.1166666666667,0.9603,0.978,0.022,-0.0405,0.9565,-0.0733,0.9293,"2025-05"
2025-05-29,"T408",788,686,101,1,33.5,0.8706,0.9406,0.0594,-0.1386,0.8847,-0.2006,0.8182,"2025-05"
2025-05-29,"T409",708,687,21,0,17.85,0.9703,0.9903,0.0097,-0.0301,0.9807,-0.0583,0.9434,"2025-05"
2025-05-29,"T410",591,443,133,15,38.6333333333333,0.7496,0.8681,0.1319,-0.2882,0.7536,-0.4222,0.6556,"2025-05"
2025-05-29,"T411",415,410,3,2,19.9666666666667,0.988,0.9969,0.0031,-0.0121,0.9938,-0.0362,0.9644,"2025-05"
2025-05-29,"T412",782,761,15,6,24.5833333333333,0.9731,0.9907,0.0093,-0.0272,0.9814,-0.0546,0.9469,"2025-05"
2025-05-29,"T413",505,495,7,3,23.1,0.9802,0.9905,0.0095,-0.02,0.9811,-0.0466,0.9545,"2025-05"
2025-05-29,"T414",588,554,28,6,27.2333333333333,0.9422,0.9659,0.0341,-0.0596,0.933,-0.0991,0.9057,"2025-05"
2025-05-29,"T415",275,240,24,11,23.45,0.8727,0.8506,0.1494,-0.1361,0.7236,-0.2626,0.769,"2025-05"
2025-05-29,"T416",396,376,20,0,19.8666666666667,0.9495,0.9617,0.0383,-0.0518,0.9248,-0.0913,0.9127,"2025-05"
2025-05-29,"T417",854,825,23,6,42.6333333333333,0.966,0.9825,0.0175,-0.0345,0.9653,-0.0651,0.937,"2025-05"
2025-05-29,"T418",501,455,42,4,28.6333333333333,0.9082,0.9751,0.0249,-0.0963,0.9509,-0.1388,0.8704,"2025-05"
2025-05-29,"T419",454,391,59,4,31.1166666666667,0.8612,0.9061,0.0939,-0.1494,0.821,-0.2327,0.7924,"2025-05"
2025-05-29,"T451",906,767,133,6,95.8833333333333,0.8466,0.9319,0.0681,-0.1666,0.8685,-0.2375,0.7886,"2025-05"
2025-05-29,"T453",789,673,111,5,36.95,0.853,0.9264,0.0736,-0.159,0.8582,-0.2315,0.7933,"2025-05"
2025-05-29,"T454",131,124,4,3,10.7333333333333,0.9466,0.8405,0.1595,-0.0549,0.7064,-0.1783,0.8367,"2025-05"
2025-05-29,"T455",410,385,23,2,24.05,0.939,0.9753,0.0247,-0.0629,0.9513,-0.1002,0.9047,"2025-05"
2025-05-29,"T456",172,163,3,6,14.8,0.9477,0.8859,0.1141,-0.0537,0.7848,-0.1365,0.8724,"2025-05"
2025-05-29,"T457",472,436,31,5,40.4333333333333,0.9237,0.7588,0.2412,-0.0793,0.5758,-0.3078,0.7351,"2025-05"
2025-05-29,"T458",760,692,66,2,41.7,0.9105,0.9713,0.0287,-0.0937,0.9434,-0.1366,0.8723,"2025-05"
2025-05-29,"T459",459,413,46,0,36.0166666666667,0.8998,0.9619,0.0381,-0.1056,0.9252,-0.1535,0.8577,"2025-05"
2025-05-29,"T460",935,771,164,0,69.5666666666667,0.8246,0.9496,0.0504,-0.1929,0.9018,-0.2595,0.7714,"2025-05"
2025-05-29,"T461",482,458,21,3,22.7333333333333,0.9502,0,4.8897,-0.0511,0,NA,0,"2025-05"
2025-05-29,"T462",634,596,35,3,43.7,0.9401,0.9714,0.0286,-0.0618,0.9436,-0.0997,0.9051,"2025-05"
2025-05-29,"T463",574,537,32,5,34.3833333333333,0.9355,0.954,0.046,-0.0666,0.91,-0.1112,0.8948,"2025-05"
2025-05-29,"T464",779,694,78,7,91.1833333333333,0.8909,0.9326,0.0674,-0.1155,0.8697,-0.1778,0.8371,"2025-05"
2025-05-29,"T465",244,206,33,5,38.05,0.8443,0.9338,0.0662,-0.1693,0.872,-0.2395,0.787,"2025-05"
2025-05-29,"T507",495,455,35,5,42.6666666666667,0.9192,0.9732,0.0268,-0.0843,0.947,-0.1249,0.8826,"2025-05"
2025-05-29,"T509",853,741,107,5,70.05,0.8687,0.9308,0.0692,-0.1408,0.8663,-0.2079,0.8123,"2025-05"
2025-05-29,"T511",793,703,83,7,62.0833333333333,0.8865,0.9027,0.0973,-0.1205,0.8148,-0.2014,0.8176,"2025-05"
2025-05-29,"T542",263,263,0,0,12.05,1,1,0,0,1,-0.0218,0.9784,"2025-05"
2025-05-29,"T543",625,599,24,2,42.95,0.9584,0.9573,0.0427,-0.0425,0.9164,-0.0823,0.921,"2025-05"
2025-05-29,"T544",375,353,12,10,24.7333333333333,0.9413,0.659,0.341,-0.0605,0.4342,-0.4583,0.6324,"2025-05"
2025-05-29,"T559",242,215,24,3,21.4333333333333,0.8884,0.9271,0.0729,-0.1183,0.8595,-0.184,0.8319,"2025-05"
2025-05-29,"T560",553,517,35,1,17.9666666666667,0.9349,0.9732,0.0268,-0.0673,0.9472,-0.1058,0.8996,"2025-05"
2025-05-29,"T561",499,484,10,5,27.2,0.9699,0.9937,0.0063,-0.0305,0.9875,-0.0583,0.9434,"2025-05"
2025-05-29,"T562",156,132,23,1,18.0666666666667,0.8462,0.8459,0.1541,-0.1671,0.7156,-0.3029,0.7387,"2025-05"
2025-05-29,"T563",205,166,35,4,33.4333333333333,0.8098,0.8778,0.1222,-0.211,0.7706,-0.325,0.7225,"2025-05"
2025-05-29,"T564",211,192,19,0,18.2333333333333,0.91,0.9836,0.0164,-0.0944,0.9674,-0.134,0.8746,"2025-05"
2025-05-29,"T565",558,512,32,14,32.7333333333333,0.9176,0.9612,0.0388,-0.086,0.9239,-0.1312,0.877,"2025-05"
2025-05-29,"T566",575,556,19,0,29.4666666666667,0.967,0.9796,0.0204,-0.0336,0.9595,-0.0645,0.9375,"2025-05"
2025-05-29,"T567",170,167,3,0,23.2333333333333,0.9824,0.9958,0.0042,-0.0178,0.9916,-0.043,0.9579,"2025-05"
2025-05-29,"T568",587,534,52,1,37.9,0.9097,0.9806,0.0194,-0.0946,0.9616,-0.1352,0.8735,"2025-05"
2025-05-29,"T585",543,526,7,10,45.2333333333333,0.9687,0.7034,0.2966,-0.0318,0.4948,-0.342,0.7103,"2025-05"
2025-05-29,"T586",570,547,20,3,36.2166666666667,0.9596,0.9825,0.0175,-0.0412,0.9654,-0.0731,0.9295,"2025-05"
2025-05-29,"T587",391,387,1,3,19.2333333333333,0.9898,0.9947,0.0053,-0.0103,0.9894,-0.0345,0.9661,"2025-05"
2025-05-29,"T588",449,417,28,4,25.9333333333333,0.9287,0.9683,0.0317,-0.0739,0.9377,-0.115,0.8914,"2025-05"
2025-05-29,"T589",526,504,19,3,29.6166666666667,0.9582,0.9662,0.0338,-0.0427,0.9336,-0.0795,0.9236,"2025-05"
2025-05-29,"T772",599,485,106,8,62.4,0.8097,0.913,0.087,-0.2111,0.8335,-0.2994,0.7413,"2025-05"
2025-05-29,"T801",496,476,15,5,27.8,0.9597,0.8449,0.1551,-0.0412,0.7139,-0.1583,0.8536,"2025-05"
2025-05-29,"T802",868,817,28,23,54,0.9412,0.8817,0.1183,-0.0606,0.7774,-0.1478,0.8626,"2025-05"
2025-05-29,"T803",588,568,19,1,59.25,0.966,0.9903,0.0097,-0.0346,0.9806,-0.0632,0.9388,"2025-05"
2025-05-29,"T804",292,235,46,11,48.7166666666667,0.8048,0.8226,0.1774,-0.2172,0.6766,-0.385,0.6805,"2025-05"
2025-05-29,"T805",433,408,23,2,24.85,0.9423,0.9384,0.0616,-0.0595,0.8805,-0.11,0.8958,"2025-05"
2025-05-29,"T807",999,861,131,7,41.9333333333333,0.8619,0.9108,0.0892,-0.1487,0.8295,-0.2287,0.7956,"2025-05"
2025-05-29,"T808",228,217,11,0,11.05,0.9518,0.987,0.013,-0.0494,0.9741,-0.0811,0.9221,"2025-05"
2025-05-29,"T809",477,425,47,5,33.25,0.891,0.9719,0.0281,-0.1154,0.9445,-0.1614,0.851,"2025-05"
2025-05-29,"T810",406,330,67,9,17.9,0.8128,0.9133,0.0867,-0.2073,0.8341,-0.295,0.7445,"2025-05"
2025-05-29,"T811",469,447,18,4,28.9166666666667,0.9531,0.9498,0.0502,-0.048,0.9022,-0.092,0.9121,"2025-05"
2025-05-29,"T812",354,332,22,0,23.8166666666667,0.9379,0.9432,0.0568,-0.0642,0.8897,-0.1136,0.8926,"2025-05"
2025-05-29,"T813",529,498,27,4,20.1333333333333,0.9414,0.9598,0.0402,-0.0604,0.9212,-0.1021,0.9029,"2025-05"
2025-05-29,"T814",271,260,9,2,16.4833333333333,0.9594,0.9854,0.0146,-0.0414,0.9711,-0.0727,0.9299,"2025-05"
2025-05-29,"T815",974,883,47,44,35.6833333333333,0.9066,0.8462,0.1538,-0.0981,0.7161,-0.2228,0.8003,"2025-05"
2025-05-29,"T816",405,372,25,8,19.9,0.9185,0.9208,0.0792,-0.085,0.8478,-0.1489,0.8617,"2025-05"
2025-05-29,"T817",342,299,34,9,32.4833333333333,0.8743,0.9081,0.0919,-0.1344,0.8246,-0.2139,0.8074,"2025-05"
2025-05-29,"T818",637,564,58,15,29.3666666666667,0.8854,0.8856,0.1144,-0.1217,0.7843,-0.2154,0.8062,"2025-05"
2025-05-29,"T819",208,165,26,17,34.1666666666667,0.7933,0,1.1929,-0.2316,0,NA,0,"2025-05"
2025-05-29,"T820",107,76,17,14,20.95,0.7103,0,1.1256,-0.3421,0,NA,0,"2025-05"
2025-05-29,"T821",336,294,37,5,41.35,0.875,0.7915,0.2085,-0.1335,0.6265,-0.3257,0.722,"2025-05"
2025-05-29,"T852",1250,1137,96,17,41.35,0.9096,0.8485,0.1515,-0.0948,0.72,-0.2168,0.8051,"2025-05"
2025-05-30,"T100",232,228,0,4,19.35,0.9828,0.9795,0.0205,-0.0174,0.9593,-0.0458,0.9552,"2025-05"
2025-05-30,"T101",435,399,35,1,29.6166666666667,0.9172,0.9564,0.0436,-0.0864,0.9147,-0.1335,0.875,"2025-05"
2025-05-30,"T102",861,822,34,5,59,0.9547,0.9658,0.0342,-0.0464,0.9328,-0.0839,0.9195,"2025-05"
2025-05-30,"T103",661,625,32,4,25.6833333333333,0.9455,0.9702,0.0298,-0.056,0.9413,-0.0935,0.9107,"2025-05"
2025-05-30,"T104",99,96,0,3,9.11666666666667,0.9697,0.9604,0.0396,-0.0308,0.9223,-0.0675,0.9347,"2025-05"
2025-05-30,"T105",258,248,5,5,59.7333333333333,0.9612,0.9649,0.0351,-0.0395,0.931,-0.076,0.9268,"2025-05"
2025-05-30,"T106",332,327,4,1,20.3166666666667,0.9849,0.9902,0.0098,-0.0152,0.9805,-0.0411,0.9597,"2025-05"
2025-05-30,"T107",240,236,1,3,13.0166666666667,0.9833,0.9851,0.0149,-0.0168,0.9705,-0.0443,0.9567,"2025-05"
2025-05-30,"T108",540,497,40,3,32.8166666666667,0.9204,0.9345,0.0655,-0.083,0.8733,-0.1394,0.8699,"2025-05"
2025-05-30,"T109",461,404,50,7,32.5333333333333,0.8764,0.8835,0.1165,-0.132,0.7805,-0.2287,0.7956,"2025-05"
2025-05-30,"T110",340,308,31,1,22.2666666666667,0.9059,0.9794,0.0206,-0.0988,0.9592,-0.1402,0.8692,"2025-05"
2025-05-30,"T111",334,314,19,1,18.6,0.9401,0.9711,0.0289,-0.0617,0.943,-0.0997,0.9051,"2025-05"
2025-05-30,"T112",187,187,0,0,9.43333333333333,1,1,0,0,1,-0.0218,0.9784,"2025-05"
2025-05-30,"T113",185,184,0,1,10.4333333333333,0.9946,0.9906,0.0094,-0.0054,0.9812,-0.0294,0.971,"2025-05"
2025-05-30,"T114",299,265,32,2,57.7833333333333,0.8863,0.8784,0.1216,-0.1207,0.7717,-0.2202,0.8024,"2025-05"
2025-05-30,"T115",551,505,46,0,31.5666666666667,0.9165,0.9737,0.0263,-0.0872,0.9481,-0.1285,0.8794,"2025-05"
2025-05-30,"T117",282,281,0,1,13.8166666666667,0.9965,0.9985,0.0015,-0.0036,0.997,-0.0261,0.9742,"2025-05"
2025-05-30,"T118",192,191,1,0,13.25,0.9948,0.9994,6e-04,-0.0052,0.9988,-0.0279,0.9725,"2025-05"
2025-05-30,"T119",280,247,25,8,25.8,0.8821,0.3653,0.6347,-0.1254,0.1335,-1.3542,0.2582,"2025-05"
2025-05-30,"T121",148,140,5,3,16.0333333333333,0.9459,0.9371,0.0629,-0.0556,0.8782,-0.1065,0.899,"2025-05"
2025-05-30,"T152",684,597,80,7,69.5833333333333,0.8728,0.9555,0.0445,-0.136,0.9129,-0.191,0.8261,"2025-05"
2025-05-30,"T154",407,370,29,8,64.9166666666667,0.9091,0.9537,0.0463,-0.0953,0.9096,-0.145,0.865,"2025-05"
2025-05-30,"T180",494,479,11,4,34.1,0.9696,0.9563,0.0437,-0.0308,0.9145,-0.0692,0.9331,"2025-05"
2025-05-30,"T305",797,726,62,9,67.6666666666666,0.9109,0.9215,0.0785,-0.0933,0.8491,-0.1581,0.8538,"2025-05"
2025-05-30,"T352",797,641,151,5,80.65,0.8043,0.9154,0.0846,-0.2178,0.838,-0.306,0.7364,"2025-05"
2025-05-30,"T400",477,444,33,0,55.1666666666667,0.9308,0.9717,0.0283,-0.0717,0.9441,-0.1109,0.895,"2025-05"
2025-05-30,"T401",690,643,45,2,57.0333333333333,0.9319,0.9806,0.0194,-0.0705,0.9615,-0.107,0.8985,"2025-05"
2025-05-30,"T402",602,579,22,1,37.1166666666667,0.9618,0.9815,0.0185,-0.039,0.9634,-0.0708,0.9316,"2025-05"
2025-05-30,"T407",22,21,0,1,30.5333333333333,0.9545,0.6861,0.3139,-0.0465,0.4708,-0.3903,0.6769,"2025-05"
2025-05-30,"T408",622,544,77,1,33.5,0.8746,0.9514,0.0486,-0.134,0.9051,-0.1903,0.8267,"2025-05"
2025-05-30,"T409",599,583,14,2,17.85,0.9733,0.993,0.007,-0.0271,0.9861,-0.0544,0.9471,"2025-05"
2025-05-30,"T410",538,413,119,6,38.6333333333333,0.7677,0.8829,0.1171,-0.2644,0.7795,-0.3824,0.6822,"2025-05"
2025-05-30,"T411",337,335,0,2,19.9666666666667,0.9941,0.9913,0.0087,-0.006,0.9827,-0.0303,0.9702,"2025-05"
2025-05-30,"T412",675,660,12,3,24.5833333333333,0.9778,0.9848,0.0152,-0.0225,0.9698,-0.0506,0.9507,"2025-05"
2025-05-30,"T413",440,431,5,4,23.1,0.9795,0.9918,0.0082,-0.0207,0.9837,-0.0472,0.9539,"2025-05"
2025-05-30,"T414",443,416,23,4,27.2333333333333,0.9391,0.627,0.373,-0.0629,0.3932,-0.5282,0.5897,"2025-05"
2025-05-30,"T415",221,191,18,12,23.45,0.8643,0.8704,0.1296,-0.1459,0.7576,-0.2557,0.7744,"2025-05"
2025-05-30,"T416",296,283,13,0,19.8666666666667,0.9561,0.9598,0.0402,-0.0449,0.9211,-0.0839,0.9195,"2025-05"
2025-05-30,"T417",649,618,20,11,41.4666666666667,0.9522,0.0061,0.9939,-0.0489,0,-2.9036,0.0548,"2025-05"
2025-05-30,"T418",394,359,33,2,28.6333333333333,0.9112,0.9859,0.0141,-0.093,0.9721,-0.1323,0.8761,"2025-05"
2025-05-30,"T419",406,347,54,5,31.1166666666667,0.8547,0.872,0.128,-0.157,0.7604,-0.2672,0.7655,"2025-05"
2025-05-30,"T451",661,549,104,8,95.8833333333333,0.8306,0.9204,0.0796,-0.1857,0.8471,-0.2657,0.7667,"2025-05"
2025-05-30,"T453",562,465,91,6,36.95,0.8274,0.915,0.085,-0.1895,0.8373,-0.2736,0.7606,"2025-05"
2025-05-30,"T454",151,146,1,4,10.7333333333333,0.9669,0.8867,0.1133,-0.0337,0.7863,-0.1129,0.8932,"2025-05"
2025-05-30,"T455",343,326,15,2,24.05,0.9504,0.9851,0.0149,-0.0508,0.9704,-0.0833,0.9201,"2025-05"
2025-05-30,"T456",158,152,2,4,14.8,0.962,0.9327,0.0673,-0.0387,0.8699,-0.089,0.9148,"2025-05"
2025-05-30,"T457",560,527,29,4,40.4333333333333,0.9411,0.972,0.028,-0.0607,0.9448,-0.0984,0.9063,"2025-05"
2025-05-30,"T458",541,494,46,1,41.7,0.9131,0.9785,0.0215,-0.0909,0.9574,-0.1312,0.877,"2025-05"
2025-05-30,"T459",432,376,56,0,36.0166666666667,0.8704,0.9553,0.0447,-0.1388,0.9125,-0.1942,0.8235,"2025-05"
2025-05-30,"T460",849,716,131,2,69.5666666666667,0.8433,0.9517,0.0483,-0.1704,0.9058,-0.2327,0.7924,"2025-05"
2025-05-30,"T461",411,391,17,3,22.7333333333333,0.9513,0.9584,0.0416,-0.0499,0.9186,-0.0907,0.9133,"2025-05"
2025-05-30,"T462",447,422,21,4,43.0833333333333,0.9441,0.9722,0.0278,-0.0576,0.9453,-0.095,0.9094,"2025-05"
2025-05-30,"T463",368,342,19,7,34.3833333333333,0.9293,0,4.1495,-0.0733,0,NA,0,"2025-05"
2025-05-30,"T464",401,339,55,7,94.6333333333333,0.8454,0.9228,0.0772,-0.168,0.8515,-0.2438,0.7836,"2025-05"
2025-05-30,"T465",193,158,32,3,38.05,0.8187,0.9171,0.0829,-0.2001,0.8411,-0.2845,0.7524,"2025-05"
2025-05-30,"T509",678,599,75,4,70.05,0.8835,0.9406,0.0594,-0.1239,0.8848,-0.1838,0.8321,"2025-05"
2025-05-30,"T511",547,477,63,7,62.0833333333333,0.872,0.8576,0.1424,-0.1369,0.7356,-0.257,0.7734,"2025-05"
2025-05-30,"T542",215,215,0,0,12.05,1,1,0,0,1,-0.0218,0.9784,"2025-05"
2025-05-30,"T543",506,488,17,1,42.95,0.9644,0.9896,0.0104,-0.0362,0.9794,-0.0657,0.9364,"2025-05"
2025-05-30,"T544",330,305,11,14,24.7333333333333,0.9242,0.4711,0.5289,-0.0788,0.2219,-0.9507,0.3865,"2025-05"
2025-05-30,"T559",202,170,26,6,21.4333333333333,0.8416,0.9039,0.0961,-0.1725,0.817,-0.2608,0.7704,"2025-05"
2025-05-30,"T560",450,414,34,2,17.9666666666667,0.92,0.9653,0.0347,-0.0834,0.9318,-0.1267,0.881,"2025-05"
2025-05-30,"T561",384,365,10,9,27.2,0.9505,0.958,0.042,-0.0507,0.9177,-0.0914,0.9127,"2025-05"
2025-05-30,"T562",188,160,19,9,18.0666666666667,0.8511,0.8815,0.1185,-0.1613,0.777,-0.2643,0.7677,"2025-05"
2025-05-30,"T563",189,142,42,5,33.4333333333333,0.7513,0.9252,0.0748,-0.2859,0.856,-0.3789,0.6846,"2025-05"
2025-05-30,"T564",182,171,9,2,18.2333333333333,0.9396,0.9742,0.0258,-0.0623,0.949,-0.0994,0.9054,"2025-05"
2025-05-30,"T565",346,321,18,7,32.7333333333333,0.9277,0.9554,0.0446,-0.075,0.9128,-0.1207,0.8863,"2025-05"
2025-05-30,"T566",418,402,16,0,29.4666666666667,0.9617,0.9853,0.0147,-0.039,0.9708,-0.0696,0.9328,"2025-05"
2025-05-30,"T567",135,130,4,1,23.2333333333333,0.963,0.9855,0.0145,-0.0377,0.9711,-0.0678,0.9344,"2025-05"
2025-05-30,"T568",502,462,38,2,37.9,0.9203,0.9824,0.0176,-0.083,0.965,-0.121,0.886,"2025-05"
2025-05-30,"T569",176,163,0,13,29.1333333333333,0.9261,0.8629,0.1371,-0.0767,0.7446,-0.1823,0.8334,"2025-05"
2025-05-30,"T585",389,378,3,8,45.2333333333333,0.9717,0.7131,0.2869,-0.0287,0.5085,-0.3215,0.7251,"2025-05"
2025-05-30,"T586",386,372,14,0,36.2166666666667,0.9637,0.9888,0.0112,-0.0369,0.9777,-0.0664,0.9358,"2025-05"
2025-05-30,"T587",302,295,4,3,19.2333333333333,0.9768,0.7287,0.2713,-0.0235,0.531,-0.2896,0.7486,"2025-05"
2025-05-30,"T588",376,341,27,8,25.9333333333333,0.9069,0.962,0.038,-0.0977,0.9254,-0.1443,0.8656,"2025-05"
2025-05-30,"T589",420,401,19,0,29.6166666666667,0.9548,0.9737,0.0263,-0.0463,0.948,-0.0809,0.9223,"2025-05"
2025-05-30,"T772",262,219,41,2,62.4,0.8359,0.9214,0.0786,-0.1793,0.8489,-0.2576,0.7729,"2025-05"
2025-05-30,"T801",382,363,14,5,27.8,0.9503,0.3396,0.6604,-0.051,0.1153,-1.3619,0.2562,"2025-05"
2025-05-30,"T802",521,484,18,19,54,0.929,0.751,0.249,-0.0737,0.564,-0.3128,0.7314,"2025-05"
2025-05-30,"T803",510,475,29,6,58.6333333333333,0.9314,0.9617,0.0383,-0.0711,0.9249,-0.1139,0.8923,"2025-05"
2025-05-30,"T804",216,174,32,10,48.7166666666667,0.8056,0.8666,0.1334,-0.2162,0.751,-0.3403,0.7116,"2025-05"
2025-05-30,"T805",442,411,27,4,25.4333333333333,0.9299,0.9457,0.0543,-0.0727,0.8944,-0.1222,0.885,"2025-05"
2025-05-30,"T807",793,696,91,6,41.9333333333333,0.8777,0.9195,0.0805,-0.1305,0.8455,-0.2025,0.8167,"2025-05"
2025-05-30,"T808",194,183,11,0,11.05,0.9433,0.9748,0.0252,-0.0584,0.9503,-0.095,0.9094,"2025-05"
2025-05-30,"T809",400,345,52,3,33.25,0.8625,0.9689,0.0311,-0.1479,0.9388,-0.2002,0.8186,"2025-05"
