"month","route_id","stop_name","on time","early","late"
"2025-07","T566","(M1) OLIVE HILL BUSINESS PARK",15,8,0
"2025-07","T566","AMAN HEIGHTS CONDOMINIUM",22,0,0
"2025-07","T566","APARTMENT EXCELSA",20,0,0
"2025-07","T566","CAHAYA VILLA",22,0,0
"2025-07","T566","FLAT TAMAN BUKIT SERDANG",22,0,0
"2025-07","T566","KOMERSIAL TAMAN BUKIT SERDANG",20,0,0
"2025-07","T566","PANGSAPURI SERI PINANG",23,0,0
"2025-07","T566","PANGSAPURI SERI PINANG (OPP)",18,0,0
"2025-07","T566","PERSIMPANGAN BS 5/2",20,0,0
"2025-07","T566","PERSIMPANGAN BS 6/16",19,0,0
"2025-07","T566","PERSIMPANGAN BS 6/16 (OPP)",23,0,0
"2025-07","T566","PERSIMPANGAN BS 6/9",42,0,0
"2025-07","T566","PERSIMPANGAN INDAH 1/15",20,0,0
"2025-07","T566","PERUMAHAN BUKIT SERDANG 5",42,0,0
"2025-07","T566","PERUMAHAN INDAH 1/3",22,0,1
"2025-07","T566","S.K. TAMAN UNIVERSITI",15,8,0
"2025-07","T566","S.R.A. TAMAN UNIVERSITI INDAH",23,0,0
"2025-07","T566","SJ814 PUSAT PERDAGANGAN SERI KEMBANGAN",18,0,0
"2025-07","T566","SPORTS ARENA BUKIT SERDANG",21,0,0
"2025-07","T566","TAMAN UNIVERSITI INDAH (TIMUR)",22,0,0
"2025-07","T567","(M1) KOLEJ KEDIAMAN 11 UPM",12,6,0
"2025-07","T567","FAKULTI KEJURUTERAAN PINTU A",16,4,0
"2025-07","T567","FLAT SRI SERDANG BLOK 4 (FLAT IKAN)",22,0,0
"2025-07","T567","KAFA INTEGRASI MANBAUL 'ULUM",22,0,0
"2025-07","T567","KAWASAN INDUSTRI SRI SERDANG",22,0,0
"2025-07","T567","KOMERSIAL SERDANG JAYA",23,0,0
"2025-07","T567","KOMERSIAL TAMAN SRI SERDANG",22,0,0
"2025-07","T567","KUIL SRI MAHA KALIAMMAN",21,2,0
"2025-07","T567","PERUMAHAN SRI SERDANG JLN 18/11",22,0,0
"2025-07","T567","SK SRI SERDANG (OPP)",18,3,0
"2025-07","T567","SMK SERI INDAH (OPP)",22,0,0
"2025-07","T567","SMK SERI SERDANG (OPP)",22,0,0
"2025-07","T567","TAMAN SRI SERDANG FASA IV",20,0,2
"2025-07","T567","TASIK SERI SERDANG (OPP)",22,0,0
"2025-07","T567","UNIV360 PLACE",22,0,0
"2025-07","T568","(M1) FAKULTI PERTANIAN",10,0,0
"2025-07","T568","ASTANA PUTRA UPM",12,0,2
"2025-07","T568","CENTRAL PARKING UPM",15,0,0
"2025-07","T568","DEWAN BANKUET UPM",12,3,0
"2025-07","T568","DEWAN KOMPLEKS AKADEMIK PUSAT",15,0,0
"2025-07","T568","FAKULTI BAHASA MODEN & KOMUNIKASI",12,0,0
"2025-07","T568","FAKULTI PENGAJIAN ALAM SEKITAR",12,0,3
"2025-07","T568","FAKULTI SAINS",12,0,0
"2025-07","T568","FAKULTI SAINS KOMPUTER & TEKNOLOGI MAKLUMAT",12,0,0
"2025-07","T568","FARM FRESH @ UPM",14,0,1
"2025-07","T568","INSTITUT BIOSAINS",12,0,0
"2025-07","T568","KAFETERIA FAKULTI PERTANIAN",12,1,0
"2025-07","T568","KOLEJ 14",9,3,1
"2025-07","T568","KOLEJ CANSELOR",15,0,0
"2025-07","T568","KOLEJ SERUMPUN FOODCOURT",15,0,0
"2025-07","T568","KOLEJ TIGA BELAS",15,0,0
"2025-07","T568","KOLEJ TUN DR ISMAIL",15,0,0
"2025-07","T568","MTDC",15,0,0
"2025-07","T568","PERPUSTAKAAN SULTAN ABDUL SAMAD",11,0,0
"2025-07","T568","PUSAT KESIHATAN UNIVERSITI",15,0,0
"2025-07","T568","PUSAT SUKAN UPM",1,2,10
"2025-07","T569","(M1) MRT BATU 11 CHERAS PINTU A",1,0,0
"2025-07","T569","JEJANTAS AEON CHERAS SELATAN",1,0,0
"2025-07","T569","KG. BARU BALAKONG",1,0,0
"2025-07","T569","KG. BARU SERI KEMBANGAN",1,0,0
"2025-07","T569","KLINIK KESIHATAN/TAMAN MUHIBBAH",1,0,0
"2025-07","T569","KOMERSIAL DUTAMAS CHERAS",1,0,0
"2025-07","T569","PASAR SERI KEMBANGAN",1,0,0
"2025-07","T569","PLAZA KASTURI",1,0,0
"2025-07","T569","SOUTH CITY PLAZA (SELATAN)",1,0,0
"2025-07","T569","SUSUR U-TURN CHERAS JAYA (OPP)",1,0,0
"2025-07","T569","TAMAN BUKIT BELIMBING",1,0,0
"2025-07","T569","TAMAN SG BESI INDAH (SELATAN)",1,0,0
"2025-07","T569","TAMAN TAMING JAYA",1,0,0
"2025-07","T569","THE MINES",1,0,0
"2025-07","T569","WISMA TANJUNG BALAI (OPP)",1,0,0
"2025-07","T585","(M1) DESARINA CONDO",25,0,0
"2025-07","T585","BALAI BOMBA TAMAN DESA",23,3,0
"2025-07","T585","CASA DESA",23,0,0
"2025-07","T585","CHANGKAT DESA",25,0,0
"2025-07","T585","DANAU IDAMAN CONDO",25,0,0
"2025-07","T585","DANAU PERMAI CONDO",25,0,0
"2025-07","T585","DANAU VILLA",25,0,0
"2025-07","T585","FABER HEIGHTS (OPP)",22,1,0
"2025-07","T585","ILP KUALA LUMPUR",20,0,0
"2025-07","T585","ILP KUALA LUMPUR (OPP)",25,1,2
"2025-07","T585","PANGSAPURI TERATAK MUHIBBAH",24,1,0
"2025-07","T585","PASAR BATU 41/2 JLN KLANG LAMA",22,0,0
"2025-07","T585","PERUMAHAN TAMAN DESA",23,0,0
"2025-07","T585","SCOTT GARDEN",22,0,4
"2025-07","T585","SCOTT GARDEN (OPP)",23,0,0
"2025-07","T585","SJK(C) CHOONG WEN",22,0,0
"2025-07","T585","SK SERI SETIA",22,0,0
"2025-07","T585","SK SERI SETIA (OPP)",27,0,0
"2025-07","T585","SMK DESA PERDANA (OPP)",23,2,0
"2025-07","T585","SMK SERI SENTOSA",21,1,0
"2025-07","T585","SMK SERI SENTOSA (OPP)",26,0,0
"2025-07","T585","TAMAN BUKIT DESA (SELATAN)",25,0,0
"2025-07","T585","TAMAN DESA MEDICAL CENTRE",23,0,0
"2025-07","T585","TAMAN GOODWOOD",25,0,1
"2025-07","T585","TAMAN LIAN HOE (OPP)",25,0,1
"2025-07","T585","TAMAN LIEN HOE",21,1,0
"2025-07","T585","WISMA TM TAMAN DESA",23,1,1
"2025-07","T586","(M1) TAMAN YARL (TIMUR)",18,0,0
"2025-07","T586","APARTMENT ONE MESRARIA",19,0,0
"2025-07","T586","FLAT TAMAN GEMBIRA",19,0,0
"2025-07","T586","GEMBIRA RESIDEN",17,0,0
"2025-07","T586","KOMERSIAL KUCHAI MAJU 14",17,1,0
"2025-07","T586","KUCHAI BUSINESS PARK",19,0,0
"2025-07","T586","KUCHAI DYNASTY CENTRE",17,0,0
"2025-07","T586","PERSIMPANGAN HUJAN EMAS 5",18,0,0
"2025-07","T586","PERUMAHAN HUJAN EMAS",18,0,0
"2025-07","T586","PERUMAHAN JIRAN",18,1,0
"2025-07","T586","PERUMAHAN MANISAN",18,0,0
"2025-07","T586","PUSAT PENJAJA TAMAN GEMBIRA",18,0,0
"2025-07","T586","SELESA APARTMENT",18,0,0
"2025-07","T586","SERI GEMBIRA AVENUE",17,0,0
"2025-07","T586","SK SERI MEGA",6,13,0
"2025-07","T586","SRI DESA CONDOMINIUM",17,0,0
"2025-07","T586","SRI DESA CONDOMINIUM (OPP)",18,0,1
"2025-07","T586","TAMAN OUG (BARAT)",18,0,0
"2025-07","T586","TAMAN SERANGKAI",18,0,0
"2025-07","T586","THE RIYANG HAPPY GARDEN",17,1,0
"2025-07","T586","ZON N. BBSP (UTARA)",15,0,0
"2025-07","T586","ZON P1. BBSP",18,0,0
"2025-07","T587","(M1) DESA PETALING (UTARA)",21,0,0
"2025-07","T587","DEWAN KG BARU SALAK SELATAN",21,0,0
"2025-07","T587","KG BARU SALAK SELATAN (SELATAN)",20,0,0
"2025-07","T587","KG BARU SALAK SELATAN (TENGAH)",21,0,0
"2025-07","T587","KG BARU SALAK SELATAN (TIMUR)",21,0,0
"2025-07","T587","KLINIK KESIHATAN SALAK SELATAN",21,0,1
"2025-07","T587","KOMERSIAL TAMAN SG BESI",22,0,0
"2025-07","T587","MEGAN SALAK PARK (OPP)",21,0,0
"2025-07","T587","MIDFIELDS 2 CONDO",20,1,0
"2025-07","T587","MIDFIELDS SQUARE",44,0,0
"2025-07","T587","PASAR & PUSAT PENJAJA SALAK SELATAN",21,0,0
"2025-07","T587","PLAZA SG BESI",19,2,1
"2025-07","T587","RESIDENSI VYNE",22,0,0
"2025-07","T587","TAMAN SALAK JAYA (OPP)",22,0,0
"2025-07","T587","VANTAGE POINT (OPP)",21,0,0
"2025-07","T588","(M1) PLAZA OUG",27,0,0
"2025-07","T588","ILP KUALA LUMPUR",26,0,0
"2025-07","T588","ILP KUALA LUMPUR (OPP)",20,3,4
"2025-07","T588","KOMPLEKS BANDAR OUG",25,2,0
"2025-07","T588","PEARL SURIA",26,0,0
"2025-07","T588","PLAZA PRIMA",27,0,0
"2025-07","T588","SK SERI SETIA",26,0,0
"2025-07","T588","SK SERI SETIA (OPP)",27,0,0
"2025-07","T588","SMK SERI SENTOSA",27,0,0
"2025-07","T588","SMK SERI SENTOSA (OPP)",27,0,0
"2025-07","T588","TAMAN CONTINENTAL (TENGAH)",27,0,0
"2025-07","T588","TAMAN CONTINENTAL (UTARA)",27,0,0
"2025-07","T588","TAMAN GEMBIRA (SELATAN)",17,10,0
"2025-07","T588","TAMAN GEMBIRA (UTARA)",27,0,0
"2025-07","T588","TAMAN GOODWOOD",26,0,1
"2025-07","T588","TAMAN LIAN HOE (OPP)",26,0,1
"2025-07","T588","TAMAN SKYLINE",18,0,0
"2025-07","T588","TAMAN UNITED",6,19,0
"2025-07","T589","(M1) PERUMAHAN ZONE N 149K (UTARA)",21,0,0
"2025-07","T589","8 PETALING CONDO",21,0,0
"2025-07","T589","8TH & STELLAR",21,2,1
"2025-07","T589","APARTMENT VILLA MEWAH",22,0,0
"2025-07","T589","BANDAR BARU SRI PETALING (BARAT)",21,0,0
"2025-07","T589","CANAAN CHURCH",22,0,0
"2025-07","T589","ENDAH PARADE",20,0,0
"2025-07","T589","ENDAH PROMENADE CONDO",21,0,0
"2025-07","T589","ENDAH RIA CONDO",22,0,0
"2025-07","T589","FLAT SALAK SOUTH",7,17,0
"2025-07","T589","KOMERSIAL BANDAR BARU SRI PETALING (OPP)",21,0,0
"2025-07","T589","KOMERSIAL RADIN ANUM",20,0,0
"2025-07","T589","PERUMAHAN 149J (OPP)",21,0,0
"2025-07","T589","PERUMAHAN MERAH SILU",21,0,0
"2025-07","T589","PERUMAHAN ZONE N 149K (SELATAN)",21,0,0
"2025-07","T589","SMK BANDAR BARU SERI PETALING",21,0,0
"2025-07","T589","SMK SERI SAUJANA",21,0,0
"2025-07","T589","SRI PETALING (TIMUR)",20,2,0
"2025-07","T589","TAMAN SALAK SELATAN (SELATAN)",22,0,0
"2025-07","T589","TAMAN SALAK SELATAN (TIMUR)",23,0,0
"2025-07","T772","(M1) PANGSAPURI MELATI. TAMAN BUKIT SUBANG",17,0,0
"2025-07","T772","(M2) PUSAT PERDAGANGAN SUBANG PERMAI",19,0,1
"2025-07","T772","(M3) ECONSAVE PEKAN SUBANG (OPP)",11,0,0
"2025-07","T772","CENDANA APARTMEN. TAMAN BUKIT SUBANG",13,7,0
"2025-07","T772","DENAI ALAM (TIMUR)",20,14,1
"2025-07","T772","DESA SUBANG PERMAI",8,23,0
"2025-07","T772","E-BOULEVARD. DENAI ALAM",35,0,1
"2025-07","T772","KG BARU SUBANG (UTARA)",29,3,0
"2025-07","T772","KG MELAYU SUBANG",11,0,0
"2025-07","T772","KG MELAYU SUBANG (SELATAN)",23,0,0
"2025-07","T772","KOMERSIAL SUBANG PERDANA",17,4,2
"2025-07","T772","KOMERSIAL SUBANG PERDANA (BARAT)",11,0,0
"2025-07","T772","KOMERSIAL SUBANG PERDANA (SELATAN)",8,0,0
"2025-07","T772","KWASA LAND (RRI) (BARAT)",14,0,7
"2025-07","T772","KWASA LAND (RRI) (TIMUR)",5,3,0
"2025-07","T772","PANGSAPURI LILI. TAMAN BUKIT SUBANG",15,0,0
"2025-07","T772","PANGSAPURI TERATAI. TAMAN BUKIT SUBANG",19,0,0
"2025-07","T772","PEKAN BARU SUBANG",24,8,0
"2025-07","T772","PUSAT PERDAGANGAN SUBANG PERMAI",9,3,0
"2025-07","T772","SPG JALAN 2D. KG BARU SUBANG",22,0,0
"2025-07","T772","TAMAN BUKIT SUBANG (TIMUR)",17,0,0
"2025-07","T772","TAMAN SUBANG PERDANA (SELATAN)",23,0,0
"2025-07","T801","(M1) PERUMAHAN RIMBA RIANG 9/4",19,0,0
"2025-07","T801","BESTARI DE KOTA (SELATAN)",25,0,3
"2025-07","T801","BESTARI DE KOTA (TIMUR)",26,0,1
"2025-07","T801","KASTURI IDAMAN",25,0,0
"2025-07","T801","KOMERSIAL  PEKAKA",25,0,1
"2025-07","T801","KOMERSIAL NURI 7A",28,0,0
"2025-07","T801","KOMERSIAL SEK 6 (BARAT)",22,0,1
"2025-07","T801","KOMERSIAL SEK 6 (TIMUR)",14,10,0
"2025-07","T801","KOMPLEKS MUHIBBAH (BARAT)",21,0,1
"2025-07","T801","PANGSAPURI CEMPAKA SEK 6",22,0,0
"2025-07","T801","PANGSAPURI IXORA",19,0,0
"2025-07","T801","PANGSAPURI KASIA",26,0,0
"2025-07","T801","PANGSAPURI TANJUNG SEK 6",23,0,0
"2025-07","T801","PERUMAHAN JLN NURI",28,0,0
"2025-07","T801","PERUMAHAN PEKAKA 8/16",21,0,0
"2025-07","T801","PERUMAHAN PEKAKA 8/1B",24,0,0
"2025-07","T801","S.M.K SEKSYEN 10 KOTA DAMANSARA",20,4,0
"2025-07","T801","S.M.K SEKSYEN 8 KOTA DAMANSARA (OPP)",25,0,0
"2025-07","T801","SURAU AL - ULUM. SEK. 9",21,1,0
"2025-07","T801","SURAU AL-FALAH SEK 6",23,0,0
"2025-07","T801","TAMAN INDUSTRI SG BULOH (TIMUR)",25,0,2
"2025-07","T801","TAMAN INDUSTRI SG BULOH (UTARA)",19,0,0
"2025-07","T802","(M1) HAB SUBANG SURIA",15,0,0
"2025-07","T802","DEWAN BUNGA MATAHARI U5",16,0,0
"2025-07","T802","DEWAN BUNGA MATAHARI U5 (OPP)",15,0,0
"2025-07","T802","HELP UNIVERSITY",15,0,0
"2025-07","T802","KOMERSIAL APOLLO U5/189 (TIMUR)",17,0,0
"2025-07","T802","KOMERSIAL APOLLO U5/192 (SELATAN)",11,0,0
"2025-07","T802","KOMERSIAL APOLLO U5/192 (UTARA)",16,0,0
"2025-07","T802","KOMERSIAL BULAN  U5/J (UTARA)",17,0,0
"2025-07","T802","KOMERSIAL BULAN U5/164 (SELATAN)",2,11,0
"2025-07","T802","KOMERSIAL BULAN U5/164 (UTARA)",14,0,0
"2025-07","T802","KOMERSIAL BULAN U5/J (SELATAN)",8,0,5
"2025-07","T802","KOMPLEKS SURAU DARUS SALIM",15,0,2
"2025-07","T802","KORMERSIAL SUBANG BESTARI",16,0,0
"2025-07","T802","KWASA LAND (RRI) (BARAT)",11,1,2
"2025-07","T802","KWASA LAND (RRI) (TIMUR)",9,2,0
"2025-07","T802","PANGSAPURI MENTARI",15,1,0
"2025-07","T802","PANGSAPURI MUTIARA SUBANG",16,0,0
"2025-07","T802","PANGSAPURI MUTIARA SUBANG (OPP)",15,0,0
"2025-07","T802","PANGSAPURI OPAL",15,0,0
"2025-07","T802","PANGSAPURI SERI BINTANG",14,0,1
"2025-07","T802","PANGSAPURI SERI BINTANG (OPP)",16,0,0
"2025-07","T802","PANGSAPURI SRI GALAXY (SELATAN)",14,0,0
"2025-07","T802","PANGSAPURI SRI GALAXY (UTARA)",16,0,0
"2025-07","T802","PANGSAPURI UTARID SUBANG",13,0,0
"2025-07","T802","PDG APOLLO U5/189",13,0,0
"2025-07","T802","PERUMAHAN MUTIARA SUBANG (OPP)",15,0,0
"2025-07","T802","PERUMAHAN NOVA U5/75",14,0,0
"2025-07","T802","PERUMAHAN NOVA U5/75 (OPP)",16,0,0
"2025-07","T802","PERUMAHAN SUBANG BESTARI",16,0,0
"2025-07","T802","PETRONAS SEKSYEN U3",14,0,0
"2025-07","T802","PUSAT KOMERSIAL STAR AVENUE",10,2,0
"2025-07","T802","S.K SUBANG BESTARI (2)",16,0,0
"2025-07","T802","S.K SUBANG BESTARI (2) (OPP)",15,0,0
"2025-07","T802","SUBANG 2 (SELATAN)",11,0,0
"2025-07","T802","SUBANG 2 (UTARA)",17,0,0
"2025-07","T802","SUBANG IDAMAN (SELATAN)",16,0,0
"2025-07","T802","SUBANG IDAMAN (UTARA)",16,0,0
"2025-07","T802","SURAU AL RAUDHAH. TMN NUSA SUBANG",16,0,0
"2025-07","T803","(M1) HAB SUBANG SURIA",13,0,0
"2025-07","T803","APARTMENT JASMIN (OPP)",13,0,3
"2025-07","T803","KOMERSIAL APOLLO U5/192 (SELATAN)",4,0,0
"2025-07","T803","KOMERSIAL BULAN  U5/J (UTARA)",6,0,0
"2025-07","T803","KOMERSIAL BULAN U5/164 (SELATAN)",6,0,0
"2025-07","T803","KOMERSIAL BULAN U5/164 (UTARA)",6,0,0
"2025-07","T803","KOMERSIAL BULAN U5/J (SELATAN)",3,0,0
"2025-07","T803","KOMERSIAL MUTIARA SUBANG",9,0,0
"2025-07","T803","KOMERSIAL MUTIARA SUBANG (OPP)",13,0,0
"2025-07","T803","KOMERSIAL SUBANG IMPIAN",7,0,0
"2025-07","T803","KOMERSIAL SUBANG PELANGI (UTARA)",7,0,0
"2025-07","T803","KOMERSIAL SUBANG PERDANA",15,1,0
"2025-07","T803","KOMERSIAL SUBANG PERDANA (BARAT)",6,0,0
"2025-07","T803","KOMERSIAL SUBANG PERDANA (SELATAN)",6,0,0
"2025-07","T803","KWASA LAND (RRI) (BARAT)",14,0,2
"2025-07","T803","KWASA LAND (RRI) (TIMUR)",2,1,0
"2025-07","T803","PANGSAPURI MENTARI",5,1,0
"2025-07","T803","PANGSAPURI MERAK",15,0,0
"2025-07","T803","PANGSAPURI MERAK (OPP)",7,0,0
"2025-07","T803","PANGSAPURI OPAL",5,0,0
"2025-07","T803","PANGSAPURI SRI PELANGI",7,0,0
"2025-07","T803","PANGSAPURI SUBANG PERDANA",6,0,0
"2025-07","T803","PANGSAPURI UTARID SUBANG",12,0,0
"2025-07","T803","PASAR MALAM JLN UTARID (OPP)",10,0,0
"2025-07","T803","PDG APOLLO U5/189",6,0,0
"2025-07","T803","PERUMAHAN JALAN NOVA U5/206",5,10,0
"2025-07","T803","PERUMAHAN JALAN NOVA U5/91",6,0,0
"2025-07","T803","PERUMAHAN LAMAN PERMAI U5 (SELATAN)",9,0,0
"2025-07","T803","PERUMAHAN LAMAN PERMAI U5 (UTARA)",14,0,0
"2025-07","T803","PERUMAHAN MUTIARA SUBANG (OPP)",14,0,0
"2025-07","T803","PERUMAHAN NOVA U5/57",13,0,0
"2025-07","T803","PERUMAHAN SUBANG GALAKSI",14,0,0
"2025-07","T803","PERUMAHAN SUBANG PERDANA (UTARA)",6,0,0
"2025-07","T803","S.M.K SUBANG BESTARI",8,0,0
"2025-07","T803","S.M.K SUBANG BESTARI (OPP)",14,0,0
"2025-07","T803","SEK. KEB. SUBANG BESTARI (BARAT)",12,0,0
"2025-07","T803","SEK. KEB. SUBANG BESTARI (TIMUR)",7,0,1
"2025-07","T803","SUBANG 2 (SELATAN)",6,0,0
"2025-07","T803","SUBANG IDAMAN (UTARA)",6,0,0
"2025-07","T803","SURAU AL RAUDHAH. TMN NUSA SUBANG",6,0,0
"2025-07","T803","TAMAN DESA SUBANG",4,3,0
"2025-07","T803","TAMAN DESA SUBANG (OPP)",13,0,0
"2025-07","T803","TAMAN SUBANG PERDANA (SELATAN)",17,0,0
"2025-07","T804","(M1) MAS HQ",5,0,0
"2025-07","T804","GALERI PERABOT",7,0,1
"2025-07","T804","KOMERSIAL SUBANG PERDANA (BARAT)",9,0,0
"2025-07","T804","KOMERSIAL SUBANG PERDANA (SELATAN)",8,0,0
"2025-07","T804","KOMPLEKS SURAU DARUS SALIM",7,2,0
"2025-07","T804","KWASA LAND (RRI) (BARAT)",5,4,0
"2025-07","T804","KWASA LAND (RRI) (TIMUR)",5,2,0
"2025-07","T804","PANGSAPURI SUBANG PERDANA",8,0,0
"2025-07","T804","PERUMAHAN SUBANG PERDANA (UTARA)",3,6,0
"2025-07","T804","PETRONAS SEKSYEN U3",7,0,0
"2025-07","T804","REST. NASI KANDAR",8,0,0
"2025-07","T804","REST. NASI KANDAR (OPP)",4,0,0
"2025-07","T804","SUBANG AIRPORT",1,4,0
"2025-07","T804","SUBANG SKYPARK TERMINAL (OPP)",4,3,0
"2025-07","T804","U5 (BARAT)",14,1,0
"2025-07","T804","WESTSTAR",3,5,0
"2025-07","T805","(M1) APT SEMARAK BLOCK 3",16,7,0
"2025-07","T805","APT CARLINA (SELATAN)",24,0,0
"2025-07","T805","APT CARMILA (UTARA)",24,0,0
"2025-07","T805","APT SIANTAN (BARAT)",23,0,0
"2025-07","T805","APT SIANTAN (TIMUR)",24,0,0
"2025-07","T805","D'SHIRE VILLA",23,0,0
"2025-07","T805","EMPORIS KOTA DAMANSARA",26,0,1
"2025-07","T805","JEJANTAS APT SEROJA",8,15,0
"2025-07","T805","KOMERSIAL SEPAH PUTERI 5/1B",24,0,0
"2025-07","T805","KOMPLEKS MUHIBBAH (BARAT)",26,0,1
"2025-07","T805","MASJID KOTA DAMANSARA",22,1,0
"2025-07","T805","PERSIMPANGAN SEPAH PUTERI 5/2",24,0,0
"2025-07","T805","SEK RENDAH AGAMA SEKSYEN 5",24,0,0
"2025-07","T805","SELANGOR SCIENCE PARK",24,0,0
"2025-07","T805","SM SRI KDU",27,0,0
"2025-07","T805","SMK SEK 4 KD",23,0,0
"2025-07","T805","SUNSURIA TECHNOLOGY CENTRE (BARAT)",26,0,0
"2025-07","T805","SUNSURIA TECHNOLOGY CENTRE (UTARA)",27,0,0
"2025-07","T807","(M1) DATARAN ARA DAMANSARA",3,0,0
"2025-07","T807","ARA PERMATA",2,0,0
"2025-07","T807","ARA PUTRA (OPP)",2,0,0
"2025-07","T807","ARA VISTA",3,0,0
"2025-07","T807","BALAI POLIS ARA DAMANSARA",3,0,0
"2025-07","T807","CASA TROPICANA",3,0,0
"2025-07","T807","CITA DAMANSARA",1,1,0
"2025-07","T807","DAMANSARA IDAMAN",3,0,0
"2025-07","T807","DAMANSARA LAGENDA",1,2,0
"2025-07","T807","DAMANSARA LAGENDA (OPP)",2,0,0
"2025-07","T807","IDAMAN VILLAS",2,0,0
"2025-07","T807","LRT LEMBAH SUBANG",0,2,0
"2025-07","T807","MAISSON CONDO",3,0,0
"2025-07","T807","MENARA LIEN HOE",3,0,0
"2025-07","T807","PUSAT DAGANGAN NZX",2,0,0
"2025-07","T807","ST JOSEPH'S INSTITUTION",3,0,0
"2025-07","T807","SUNWAY SUTERA",2,0,0
"2025-07","T807","TAIPAN 1",3,0,0
"2025-07","T807","TAIPAN 1 (OPP)",3,0,0
"2025-07","T807","TROPICANA AVENUE",3,0,0
"2025-07","T807","TROPICANA GOLF CLUB",1,2,0
"2025-07","T807","TROPICANA GRANDE",3,0,0
"2025-07","T807","WHINCHESTER (OPP)",2,0,0
"2025-07","T807","WINCHESTER",2,0,1
"2025-07","T808","(M1) D'VILLA AVENUE",20,0,0
"2025-07","T808","AEON BIG KD",20,0,0
"2025-07","T808","DATARAN SUNWAY BARAT",19,0,0
"2025-07","T808","DATARAN SUNWAY TIMUR",19,1,0
"2025-07","T808","PANGSAPURI DEDAP BLOK 1",18,0,0
"2025-07","T808","PANGSAPURI DEDAP BLOK 10",20,0,0
"2025-07","T808","SRK SEKSYEN 11",20,0,0
"2025-07","T808","THE STRAND BARAT",20,0,0
"2025-07","T808","THE STRAND TIMUR",11,9,0
"2025-07","T809","(M1) TESCO MUTIARA DAMANSARA",21,0,3
"2025-07","T809","1 UTAMA",23,0,0
"2025-07","T809","1 UTAMA - LDP",22,0,0
"2025-07","T809","1 UTAMA BUS TERMINAL",24,0,0
"2025-07","T809","DERET KEDAI PJU 7/7A",25,0,0
"2025-07","T809","IKEA (BARAT)",4,17,1
"2025-07","T809","KOMERSIAL PJU 7/16",24,0,0
"2025-07","T809","METROPOLITAN SQUARE",21,3,0
"2025-07","T809","MRT MUTIARA DAMANSARA PINTU B",23,1,0
"2025-07","T809","NEO DAMANSARA",24,0,0
"2025-07","T809","OASIS BANDAR UTAMA",14,10,0
"2025-07","T809","PERDANA EXCLUSIVE CONDO",25,0,0
"2025-07","T809","PERDANA SHOPPING CENTRE",25,0,0
"2025-07","T809","RITZE PERDANA 2",20,5,0
"2025-07","T810","(M1) PJ TRADE CENTRE",52,0,0
"2025-07","T810","(M1) TESCO MUTIARA DAMANSARA",33,6,3
"2025-07","T810","BUKIT LANJAN (SELATAN)",9,44,0
"2025-07","T810","BUKIT LANJAN (UTARA)",54,0,1
"2025-07","T810","EMPIRE DAMANSARA",53,0,0
"2025-07","T810","IKEA (TIMUR)",45,0,1
"2025-07","T810","NEO DAMANSARA",39,10,0
"2025-07","T811","(M1) MUTIARA TROPICANA (2)",13,0,0
"2025-07","T811","1POWERHOUSE (OPP)",8,1,0
"2025-07","T811","ASRAMA TROPICANA",14,0,0
"2025-07","T811","BAYU PUTERI APARTMENT",15,0,0
"2025-07","T811","CENTRE POINT BANDAR UTAMA",16,0,0
"2025-07","T811","KOMERSIAL MUTIARA TROPICANA",14,0,0
"2025-07","T811","KUARTERS GURU BANDAR UTAMA",8,9,0
"2025-07","T811","MASJID BANDAR UTAMA",17,0,0
"2025-07","T811","MASJID BANDAR UTAMA (OPP)",10,0,0
"2025-07","T811","MASJID KAYU ARA",5,7,0
"2025-07","T811","MERCHANT SQUARE",14,0,0
"2025-07","T811","MUTIARA TROPICANA (1)",17,0,0
"2025-07","T811","PANGSAPURI PELANGI",10,0,0
"2025-07","T811","PERUMAHAN BU 11/1",11,0,0
"2025-07","T811","PERUMAHAN BU 11/12",12,1,0
"2025-07","T811","PERUMAHAN BU 11/7",12,0,0
"2025-07","T811","PERUMAHAN BU 12/7",16,0,0
"2025-07","T811","SK BANDAR UTAMA DAMANSARA 2",10,0,0
"2025-07","T811","SMK BANDAR UTAMA BARAT",16,0,0
"2025-07","T811","SMK BANDAR UTAMA DAMANSARA 2",16,0,0
"2025-07","T811","SMK BANDAR UTAMA UTARA",9,0,0
"2025-07","T811","SMK TROPICANA",17,0,0
"2025-07","T811","WESTPOINT",16,0,0
"2025-07","T812","(M1) VILLA FLORA CONDO",28,0,0
"2025-07","T812","1POWERHOUSE (OPP)",23,1,0
"2025-07","T812","FIRST AVENUE",5,18,0
"2025-07","T812","KG SG PENCHALA (1)",29,0,0
"2025-07","T812","KG SG PENCHALA (2)",26,0,0
"2025-07","T812","KG SG PENCHALA (3)",26,0,0
"2025-07","T812","KIARA PARK CONDO",27,0,0
"2025-07","T812","KOMERSIAL BURHANUDDIN (1)",19,12,0
"2025-07","T812","KOMERSIAL BURHANUDDIN (2)",31,0,0
"2025-07","T812","MASJID JAMEK KG. SG. PENCHALA",28,2,0
"2025-07","T812","MASKIARA RESIDENCES",17,0,0
"2025-07","T812","PETRONAS SG. PENCHALA",25,0,0
"2025-07","T813","(M1) JEJANTAS SPRINT SS 21 TIMUR",44,0,1
"2025-07","T813","ATRIA",36,3,0
"2025-07","T813","JEJANTAS LDP SS 20 SELATAN",43,0,0
